กุ๋ย	๒๕๔๒	ว. เสียงร้องเยาะเย้ย, บางทีทำอาการกระดิกนิ้วชี้ตรงไปที่หน้าผู้ที่ถูกเย้ย, กิ๋ว หรือ กิ๋ว&#160;ๆ ก็ว่า.
กุ๋ย	๒๕๕๔	เสียงร้องเยาะเย้ย, บางทีทำอาการกระดิกนิ้วชี้ตรงไปที่หน้าผู้ที่ถูกเย้ย, กิ๋ว หรือ กิ๋วๆ ก็ว่า.
กุ๋ยๆ	๒๕๕๔	เสียงร้องเยาะเย้ย, บางทีทำอาการกระดิกนิ้วชี้ตรงไปที่หน้าผู้ที่ถูกเย้ย, กิ๋ว หรือ กิ๋วๆ ก็ว่า.
กู	๒๕๔๒	ส. คําใช้แทนตัวผู้พูด ในปัจจุบันมักถือกันว่าไม่สุภาพ, เป็นสรรพนามบุรุษที่ ๑.
กู	๒๕๕๔	คำใช้แทนตัวผู้พูด ในปัจจุบันมักถือกันว่าไม่สุภาพ, เป็นสรรพนามบุรุษที่ ๑.
กูฏ	๒๕๔๒	[กูด, กูตา] (แบบ) น. ยอด. (ป., ส.).
กูฏ	๒๕๕๔	ยอด.
กูฏา	๒๕๕๔	ยอด.
กูฏาคาร	๒๕๔๒	(แบบ) น. เรือนยอด. (ป., ส.).
กูฏาคาร	๒๕๕๔	เรือนยอด.
กูณฑ์	๒๕๔๒	น. ไฟ, หลุมไฟ, หม้อไฟ. (ส.).
กูณฑ์	๒๕๕๔	ไฟ, หลุมไฟ, หม้อไฟ.
กูด	๒๕๔๒	น. ชื่อเฟินหลายชนิดหลายสกุลและหลายวงศ์ ชนิดที่กินได้ เช่น กูดขาว หรือ ผักกูด (Diplazium esculentum Sw.) กูดกิน [Pteridium aquilinum (L.) Kuhn var. yarrabense Domin] กูดแดง (Stenochlaena palustris Bedd.); ทางเหนือและอีสาน เรียกเฟินว่า กูด.
กูด	๒๕๕๔	ชื่อเฟินหลายชนิดหลายสกุลและหลายวงศ์ ชนิดที่กินได้ เช่น กูดขาวหรือผักกูด ( Diplazium esculentum Sw.) กูดกิน [ Pteridium aquilinum (L.) Kuhn var. yarrabense Domin] กูดแดง ( Stenochlaena palustris Bedd.)
กูน	๒๕๔๒	น. ลูก. (ข.).
กูน	๒๕๕๔	ลูก.
กูบ	๒๕๔๒	น. ประทุนหลังช้าง, ประทุนรถเช่นรถม้าที่มีรูปโค้ง, ลักษณนามว่า หลัง.
กูบ	๒๕๕๔	ประทุนหลังช้าง, ประทุนรถเช่นรถม้าที่มีรูปโค้ง, ลักษณนามว่า หลัง.
กูปรี	๒๕๔๒	[-ปฺรี] น. ชื่อวัวป่าขนาดใหญ่ชนิด Bos sauveli ในวงศ์ Bovidae ซึ่งเป็นวงศ์เดียวกับกระทิงและวัวแดง ตัวสีดํา ตัวผู้มีเขาขนาดใหญ่ ส่วนปลายบิดชี้ขึ้นข้างบน ปลายแตกเป็นเส้น&#160;ๆ มองเห็นเป็นพู่ ส่วนตัวเมียเขาเล็กกว่า ปลายไม่แตกเป็นพู่ มีถิ่นอาศัยอยู่บริเวณจังหวัดศรีสะเกษและตามชายแดนไทย-กัมพูชา หากินในทุ่งหญ้าโดยรวมฝูงอยู่กับกระทิงและวัวแดง เป็นสัตว์ป่าสงวนของไทยที่ใกล้จะสูญพันธุ์แล้ว, โคไพร ก็เรียก.
กูปรี	๒๕๕๔	ชื่อวัวป่าขนาดใหญ่ชนิด Bos sauveli Urbain ในวงศ์ Bovidae เมื่อโตเต็มที่ตัวผู้สีดำ มีเขาขนาดใหญ่ ส่วนปลายบิดชี้ขึ้นข้างบน ใช้เขาขุดดินและแทงต้นไม้ทำให้ปลายแตกเป็นเส้นๆ ร่นลงไปมองเห็นเป็นพู่ ตัวเมียสีน้ำตาลอมเทาหรือน้ำตาลเข้ม เขาเล็กกว่า ปลายไม่แตกเป็นพู่ มีถิ่นอาศัยอยู่บริเวณอีสานใต้ตามชายแดนไทย–กัมพูชา ลาว เวียดนาม เป็นสัตว์ป่าสงวนของไทยที่ใกล้จะสูญพันธุ์, โคไพร ก็เรียก.
กูรม	๒๕๔๒	[กูระมะ-] น. เต่า. (ส.).
กูรม-	๒๕๕๔	เต่า.
กูรมะ	๒๕๕๔	เต่า.
กูรมาวตาร	๒๕๔๒	[-วะตาน] น. อวตารเป็นเต่า เป็นอวตารปางที่ ๒ ของพระนารายณ์. (ส.).
กูรมาวตาร	๒๕๕๔	อวตารเป็นเต่า เป็นอวตารปางที่ ๒ ของพระนารายณ์.
กูรำ	๒๕๔๒	ดู เลียงผา ๑.
กูรำ	๒๕๕๔	ดู เลียงผา ๑.
กู่	๒๕๔๒	(โบ) น. วิหาร เช่น ในกู่แก้วเกษมมฤคทายพนน้นน. (ม. คําหลวง ทศพร); (ถิ่น-พายัพ) อนุสาวรีย์, กุฏิ, เจดีย์.
กู่	๒๕๕๔	วิหาร เช่น ในกู่แก้วเกษมมฤคทายพนน้นน (ม. คำหลวง ทศพร)
กู่เจิง	๒๕๕๔	ดู เจ้ง.
กู่ไม่กลับ	๒๕๔๒	(สํา) ก. ไม่ฟังคําทัดทาน, ห้ามไม่อยู่.
กู่ไม่กลับ	๒๕๕๔	ไม่ฟังคำทัดทาน, ห้ามไม่อยู่.
กู้	๒๕๔๒	ก. ทําให้กลับคืนดีอย่างเดิม เช่น กู้เรือ กู้ชาติ กู้ชื่อ; เก็บเข้าที่ เช่น กู้ข้าว กู้ผ้า; เอาเครื่องจับปลาขึ้นจากนํ้า เช่น กู้ไซ กู้ลอบ.
กู้	๒๕๕๔	ทำให้กลับคืนดีอย่างเดิม เช่น กู้เรือ กู้ชาติ กู้ชื่อ
กู้ภัย	๒๕๔๒	ก. ช่วยให้รอดปลอดภัย.
กู้ภัย	๒๕๕๔	ช่วยให้รอดปลอดภัย.
กู้ยืม	๒๕๕๔	ยืมเงินโดยให้ดอกเบี้ย.
